"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s11&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBpyliRLUDQHbhjfnifB6rId7mC3wcEQeXczGb3dfsadXLvHiSzIxkI3-yizQa_aem_KzQnLXphKyAkSiNMVust5Q&brid=KzQnLXphKyAkSiNMVust5Q&campaign_id=120209632156470313&ad_id=120231787194570313#MainContent",1,0,0,0,7,2
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/arya-cobalt-blue-brooch-and-necklace-gold-gemstone-jewelry?variant=42432410681407&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s10&fbclid=IwYW9zYgNsJUhleHRuA2FlbQEwAGFkaWQBqyepJn2TSQEeI3q0vhTUPM2MQmpHQdITpPnZ5ggmN3PqhGIKmKuTw8RsuRKr8DVIJvDr1qc_aem_4aJQmtiArIVALiHyCEI3CA&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,0,2
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s12_e7248&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHhQv6XMD44ezJeoNdcwul9F2_ZGKkU41Ig7tpzU184-BoA0EAqtXIF9Fb4BN_aem_Bv4WXUAUGj_-OmBpssh0XA&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHhGBkKhOqn6dInK9eUaTgBiAOZnrv5Vv1xmoGumUs_Oz3q3vGiuD5lduAaTZ_aem_ok65UI4Anq4ZIQ5q75DaGQ&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s09",1,0,0,0,0,1
"2025-10-27","TOF | Ahmedabad Store","TRLi - IG","Nizam Ring | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Ahmedabad+Store&utm_content=Nizam+Ring+%7C+SV&utm_term=TRLi+-+IG&placement=Instagram_Feed&utm_id=120228222494350313_v2_s07_e7252&fbclid=PAZXh0bgNhZW0BMABhZGlkAasi-0gAiJkBp7ynKA7kAMamzXFBYZWJm_PS6YuykTD6VSe8Fo5fzdJ8HxWDFGb4ZXsYiZ7e_aem_OP1XCSq2ZWV_Y2pMTdEqiw&campaign_id=120228221847960313&ad_id=120228277551900313#MainContent",1,0,0,0,41,3
"2025-10-27","MOF","MOF | MUMi","RV | CC","https://vibewithmoi.in/products/cairo-gold-silver-diamond-sapphire-and-quartz-necklace?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=RV+%7C+CC&utm_term=MOF+%7C+MUMi&placement=Instagram_Feed&utm_id=120226545760000313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPNrZMQkBp3iAV-IAFC2j39QUnkVjJk_KxDl6J3-01xn74S9Lf5x1U5JhjScUpWcwJHEe_aem_7lmkf7GxETqKjC2R06Ng1Q&campaign_id=120210400976700313&ad_id=120226546233040313",1,0,0,0,34,3
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHs9MuTlxSnZ3Z7xB22PWrFZqOubhsoTjKBHzeyxRpRkQZTFnc0JWjLFAIakS_aem_-xuG6PpvrmBy2kDhdFI47Q&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,26,3
"2025-10-27","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s09&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp7Z_cRPpEXo_q6Xj4V4VlfTHhzuiFIQPY0ff2HRCygDf_oc5kj1Q89nkLi6e_aem_XHrOij_a7NHkKE1OlmPhdg&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-27","TOF | Story/Reel","T1 | TRL | IGi | RL","Felix Earrings I RL","https://vibewithmoi.in/products/felix-gold-diamond-sapphire-ruby-and-peridot-statement-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Felix+Earrings+I+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOa7OkBpyXhBxHHaqlb27l169QAXN29gm-Z9_rquP0lL8XChhsW51WERoKViZeW1bez_aem_O-Ml9mOiLmklAMsq5jdw6A&campaign_id=120213378493220313&ad_id=120231907497300313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s08_e7406&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp2pr04DHfIk63KyuAPIvjHQ9Ngsw10GxcvlQhRQr3XlfMt6HedUEfNN5RGPS_aem_U157ZyeAGFOFaBz3DnJttg&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,11,2
"2025-10-27","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasgECO16pkBp4QmVzPbIuiBxWPSpcVRTtrGdLEldT6Ldq84trhs4CaRj1uRb99tSCDxCKD7_aem_7EdxjJj7V8wtOTC5Yo6Fpg&campaign_id=120210400976700313&ad_id=120225067040130313",1,0,0,0,0,1
"2025-10-27","Living in Moi | Amritsar","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Amritsar&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Feed&utm_id=120234589800140313_v2_s08_e7406&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouQWbFHkBp3JhcPy209HMk9xSmo7nddeSfWe62ZCz0kLXQaBwMyrw2cOLe-Z7ELvJZ_wY_aem_zAFDH3HpCGphQ5bvvUkUTQ&campaign_id=120226797781990313&ad_id=120234589800170313",1,0,0,0,0,1
"2025-10-27",,,,"https://vibewithmoi.in/pages/new-arrivals/?utm_id=1344207247310791_v2_s01_e1001&fbclid=PAZXh0bgNhZW0CMTEAAaeH8e2y8k4fG4_v7HRmBQoCmHzEKHaoyDKV8o17a3BGUbY62U7_9DEwH97dWA_aem_VriTSerzIWlUowJ4G8syXg",1,0,0,0,0,1
"2025-10-27","Living in Moi | Chandigarh","TRLi","Qutub necklace | SV","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=Living+in+Moi+%7C+Chandigarh&utm_content=Qutub+necklace+%7C+SV&utm_term=TRLi&placement=Instagram_Feed&utm_id=120234589177130313_v2_s08_e7406&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouOY05wkBp0duj13ZzXFjU5Yaskf9Sp9gmZHw2LcCQgn1ITeICP3ywXpDB2MFRAeycr3i_aem_m1xB6pf1CS0GIGFc5KMqsQ&campaign_id=120226796749730313&ad_id=120234589177160313",1,0,0,0,19,2
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/freida-gold-ruby-and-diamond-clip-earrings?variant=39417286918207&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp-_rQljHVtOEMkwbwu5hgOIhPrEW3xKk4OV6ripUP02IhaytFJZHM19bY89c_aem_pRRky3GnJD14KyM2X-s9-w&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-bracelet?variant=41284405067839&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp9sDeC9VSunQ1y1CBzzQdX8qJnL3bsxIep-FBvmzTOiXZhtnbertFjftKkdp_aem_LkfJIDVAfO-YNFVQuKWoCQ&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s11_e7307&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-27","TOF | New Arrivals","T1 - TRLi - FEED SV","Green Room I FEED SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SV+02&utm_term=T1+-+TRLi+-+FEED+SV&placement=Instagram_Feed&utm_id=120233512711330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpCCCckBp6rl9i8JRBrnnLSKOPee1DsJONSs-HSdfNM0yHHhAiWBfqoU9QRpnfCCX3Fn_aem_1e3EBc42Vc3MMOHm0lQSyQ&campaign_id=120233509173440313&ad_id=120233518706010313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHsW4iBOewwFQv3ZeKiDZwviKWQA2grmAdYKeL8lKBxPR9hXPayIQUy6zQrDZ_aem_mqznjzWJEMi-7v-jkbK5uQ&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/freida-gold-ruby-and-diamond-clip-earrings?variant=39417286918207&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp5OcE7fJuQANl5F5cimwVWs_4ozretT3ER49M5vqRelgG0FTX9aa5jKbz6l-_aem_jLfMj5Hy-ATjQ9MTm8HI3A&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHgC2O3kS8XeiBXcWlrWGtVJhDU-JsD6WSKdIYFimG10JSY3_4_Tmj9ImFVFn_aem_IPjnxmR6BsIaomB-Zt7PeA&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/promise-gold-diamond-emerald-and-purple-amethyst-earrings?variant=41284400382015&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Bangalore%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s17_e314&fbclid=PAYW9leANrvYlleHRuA2FlbQEwAGFkaWQBqyY9kQf8SQGneMt23NL0RxKCGOFcdWthimzMu27TR0ihrvA8Hv8pKVI6rwJ6A2H3uIKmzcc_aem_qw1Se-1srdhZljuj0FMOOA&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,2
"2025-10-27","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZEH_EkBpzx00lzgz-KSUfBruzQrou67DxYQ30CUpSlVbFQg2B0-18CyvwGHZmomBrfv_aem__RC49CE54Ua7pa9tW9lOXQ&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkw-FPkBp8P35I44g8so7FPxwn64k88bwbO12UTFxLZC3fOWzT2HmeBYAzB1Yb2gDPoC_aem_Lw8a8qZr2QVB-yo49N9Lcw&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,0,1
"2025-10-27","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 2","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?variant=39668305133631&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+2&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkxQi4kBpxbU05-kGlfyoExFivbborNsJncvCpjun9dAB1iIu_7n9lkuWBhPGYMVme9x_aem_5AOjuk9S_OOP1CUpKDHB-g&campaign_id=120228725469310313&ad_id=120228726653460313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp_1dD-0lVJzy5z9xnH1Z5v0jeiw30bxjMDhxdJZZm5dvVkasHssq_aZSgxL__aem_POPGAtdjyc_qXdPjFIeMmQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,28,2
"2025-10-27","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp_c3jdfPT0IXlFIz7RUkEdEJQZPn-Zm7Bx8jV43ZisIrtMpuEii3o98MmDGE_aem_D-VyR_sL9a_6HtW-iN1YVw&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-27","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/eden-tanzanite-gold-and-diamond-ring?variant=40174788804671&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s07_e7252&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp3ZKHXWZF01eUtmdicbJkbU8-__lOwjIj6RmcCNBjr-Y2c9rcJ6oED-LI_xH_aem_hsBH7L3wkYQjT1rKqxTnKA&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,17,2
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-bracelet?variant=41284405067839&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s05&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBpx2fOPilXyDSY61bUaWwTYOE6DhOl4rOwnroREF5-bB9sRIYnjObV2mMxkxj_aem_kA9MxOEbG29BS0ZP1P5N0w&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/ineza-black-pearl-choker-necklace?variant=42432533594175&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s05&fbclid=IwYW9leANse1RleHRuA2FlbQEwAGFkaWQBqyepJn2TSQEeWIdGYnmqwf57wzBhoQVWaEslsreK2y2isYRdd_l8sym-3J1OVkXE5dyjZr8_aem__27LAid67vZ4KZ0VyUvaxw&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/chicago-gold-diamond-and-pearl-mini-hoop-earrings?variant=40962400223295&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230914825700313_v2_s07_e7373_c1&fbclid=PAYW9leAM0ax5leHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnao4ehvkJiXD1OGJkSFXgru81VARO5TlcFtnG41RceJ8F_mrxC-6tu62oS0A_aem_lXhPUeWJlMkxQg2Udt0mpA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - IG","DPA","https://vibewithmoi.in/products/maya-elements-of-life-gold-and-uncut-diamond-bangle?variant=39692426969151&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IG&placement=Instagram_Reels&utm_id=23856507181200312_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlFCowokBpxNG9RB0plmem1cu3Nb0nGd45821Rqj1G6a0WgT3hqoXyx6tUZ9Zvi1ZyS0e_aem_lm3QJFRKYfVqtNy-Rs0oVQ&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/kismet-gold-diamond-and-emerald-pendant-necklace?variant=41284393074751&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp0Q8YFLVy-NQHXJLyjCH7taWNLhjL-qGtMMBmix61p00B1XysY_r16Dup-IC_aem_K7xv02A-VWwZ-OABasDe7w&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-27","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/camille-gold-diamond-and-red-enamel-earrings?variant=40984729157695&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&utm_id=23856507177670312_v2_s17_e314&campaign_id=23856507113650312&ad_id=23856527722120312",1,0,0,0,0,1
"2025-10-27","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/virtue-gold-and-diamond-bracelet?variant=41284405067839&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s06&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZEH_EkBpyFoN1MxP25A1zHv7LJCVNHqK1UksoMKP0dVFwEJut7ogbEm8cwTZUaXtzpN_aem_zEe7Qmi0LbUGC5HG2K4Ttw&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,2
"2025-10-27",,,,"https://vibewithmoi.in/products/felix-gold-silver-ruby-and-sapphire-ring?fbclid=IwZXh0bgNhZW0CMTEAAR4z-9ivYVoY7dS5Qg97cZXTRhiJV7bzWK54eIUD4e2sKRalevTPbQW-UHmXZw_aem_oa8lllpinS8RCEJeGP1zbw",1,0,0,0,0,1
"2025-10-27","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s05&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPdRyvnkBp8guJ-YSzll5NCcwrCZvmMqJijW4yCoJAGEYapRrQ4n98qnOxa2s87IFdll6_aem_5ljOYb2GukB1u7OnxH0hpQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,58,2
"2025-10-27","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/cerys-gold-ruby-and-diamond-engagement-ring?variant=40413070852159&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_60%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181200312_v2_s18_e314&fbclid=PAYW9leANr_wdleHRuA2FlbQEwAGFkaWQBqyeUUKjCiQGnVgQzB7qsLyI9Cy0ncWlEHImh1FBHGJdyRRhBLGg62BxLrrDSRtd7xiKw1w8_aem_jRN95yxjFQ624XkM2Ths8g&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,9,2
"2025-10-27","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/rena-gold-south-sea-pearl-and-pink-tourmaline-necklace?variant=40143079014463&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s18_e314&fbclid=IwYW9leANrY0lleHRuA2FlbQEwAGFkaWQBqyepssYNCQEeBbN0ejy7z6d0O7WMs27C01yNMvDFgYVkEXmknXurqzVcybX0SmzQa2iJsBA_aem_86bj04QUDhD35Ip7GTT1NQ&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,2
"2025-10-27",,,,"https://vibewithmoi.in/?utm_source=igbio&utm_id=1344207247310791_v2_s01_e1001&fbclid=PAZXh0bgNhZW0CMTEAAaeSHrBaMbUX6JisXyF5GeYGLNv_9Pz2g59m_fNXm8pDlhXBsdcaIkkewFXYnQ_aem_3yk4us0KmN5N6x0pLTITqg",1,0,0,0,14,3
"2025-10-27","TOF | Chennai Store","INT JWLi - IG","Tree of Life Pendant | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Tree+of+Life+Pendant+%7C+SV&utm_term=INT+JWLi+-+IG&placement=Instagram_Reels&utm_id=120228277184330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWxkQylkBp_48msXqPgWPGD7VkqrmFu_BxJUCnkuGHttTSdpuDoTINoqXkPyGoyBCBDyA_aem_pyVmB1DkSqzk_Ftsy0L9Bg&campaign_id=120228277184340313&ad_id=120231987580660313",1,0,0,0,0,1
